Time,Speed,SOC,BatteryTemp,Throttle,Brake
69.17,45.5234,91.4552,25,0,0
69.2018,45.377,91.4527,25,0,0
69.233,45.2244,91.45,25,0,0
69.2642,45.0747,91.4474,25,0,0
69.2967,44.9251,91.4448,25,0,0
69.3283,44.769,91.4421,25,0,0
69.3591,44.6174,91.4395,25,0,0
69.3895,44.4693,91.437,25,0,0
69.4206,44.3235,91.4345,25,0,0
69.4505,44.1741,91.4319,25,0,0
69.4812,44.0307,91.4295,25,0,0
69.5127,43.8834,91.427,25,0,0
69.5441,43.7322,91.4244,25,0,0
69.5754,43.5816,91.4219,25,0,0
69.607,43.4313,91.4194,25,0,0
69.6375,43.2795,91.4168,25,0,0
69.6679,43.4621,91.4144,25,1,0
69.6981,43.6447,91.4119,25,1,0
69.7295,43.8258,91.4095,25,1,0
69.7614,44.0142,91.4069,25,1,0
69.7924,44.2055,91.4043,25,1,0
69.8244,44.392,91.4018,25,1,0
69.8561,44.5835,91.3991,25,1,0
69.8873,44.774,91.3965,25,1,0
69.9179,44.961,91.3939,25,1,0
69.9485,45.1449,91.3913,25,1,0
69.9806,45.3285,91.3888,25,1,0
70.0114,45.521,91.3861,25,1,0
70.0423,45.7058,91.3835,25,1,0
70.0725,45.8913,91.3808,25,1,0
70.103,46.0725,91.3783,25,1,0
70.134,46.2556,91.3756,25,1,0
70.1657,46.4417,91.373,25,1,0
70.1965,46.6315,91.3702,25,1,0
70.2282,46.8166,91.3676,25,1,0
70.2596,47.0064,91.3648,25,1,0
70.2901,47.1948,91.3621,25,1,0
70.3203,47.3782,91.3594,25,1,0
70.3526,47.5592,91.3567,25,1,0
70.3841,47.7531,91.3539,25,1,0
70.4155,47.9418,91.3511,25,1,0
70.4466,48.1302,91.3483,25,1,0
70.4781,48.3169,91.3455,25,1,0
70.5093,48.5062,91.3426,25,1,0
70.5401,48.6933,91.3398,25,1,0
70.5715,48.8778,91.3371,25,1,0
70.6015,49.0664,91.3342,25,1,0
70.6336,49.2466,91.3315,25,1,0
70.6644,49.4387,91.3285,25,1,0
70.6947,49.6234,91.3257,25,1,0
70.7262,49.8055,91.3229,25,1,0
70.7575,49.9945,91.32,25,1,0
70.7879,50.182,91.3171,25,1,0
70.8188,50.365,91.3142,25,1,0
70.8509,50.55,91.3113,25,1,0
70.8828,50.7427,91.3083,25,1,0
70.9139,50.9343,91.3053,25,1,0
70.9446,51.1204,91.3024,25,1,0
70.9763,51.3049,91.2994,25,1,0
71.0064,51.4953,91.2964,25,1,0
71.0379,51.6758,91.2935,25,1,0
71.07,51.865,91.2905,25,1,0
71.1013,52.0573,91.2874,25,1,0
71.1323,52.2454,91.2844,25,1,0
71.164,52.4314,91.2814,25,1,0
71.1951,52.6215,91.2783,25,1,0
71.226,52.8082,91.2752,25,1,0
71.2581,52.9935,91.2722,25,1,0
71.2895,53.1859,91.2691,25,1,0
71.3204,53.3742,91.266,25,1,0
71.3518,53.5598,91.2629,25,1,0
71.3829,53.7485,91.2598,25,1,0
71.4132,53.9347,91.2566,25,1,0
71.4445,54.1168,91.2536,25,1,0
71.4759,54.3047,91.2505,25,1,0
71.5061,54.4926,91.2473,25,1,0
71.5369,54.6743,91.2442,25,1,0
71.568,54.8591,91.2411,25,1,0
71.5989,55.0455,91.2379,25,1,0
71.6309,55.2309,91.2348,25,1,0
71.6625,55.4228,91.2315,25,1,0
71.694,55.6124,91.2282,25,1,0
71.7241,55.8013,91.225,25,1,0
71.7546,55.9823,91.2218,25,1,0
71.7867,56.1651,91.2187,25,1,0
71.8184,56.3574,91.2153,25,1,0
71.8496,56.5477,91.212,25,1,0
71.8802,56.7351,91.2087,25,1,0
71.912,56.9186,91.2055,25,1,0
71.9441,57.1093,91.2021,25,1,0
71.9753,57.3018,91.1987,25,1,0
72.0057,57.489,91.1954,25,1,0
72.0371,57.6718,91.1922,25,1,0
72.0678,57.8603,91.1888,25,1,0
72.0988,58.0442,91.1855,25,1,0
72.1299,58.2304,91.1821,25,1,0
72.1615,58.4167,91.1788,25,1,0
72.1935,58.6064,91.1754,25,1,0
72.2253,58.7984,91.1719,25,1,0
72.2561,58.9891,91.1684,25,1,0
72.2874,59.174,91.165,25,1,0
72.3186,59.3616,91.1616,25,1,0
72.3506,59.549,91.1581,25,1,0
72.3821,59.7413,91.1546,25,1,0
72.4141,59.9303,91.1511,25,1,0
72.445,60.1222,91.1475,25,1,0
72.4771,60.3075,91.1441,25,1,0
72.5087,60.5001,91.1405,25,1,0
72.5393,60.6897,91.1369,25,1,0
72.5701,60.8731,91.1335,25,1,0
72.6011,61.0578,91.13,25,1,0
72.6321,61.2439,91.1265,25,1,0
72.6634,61.4299,91.123,25,1,0
72.6946,61.6177,91.1194,25,1,0
72.7259,61.8052,91.1158,25,1,0
72.758,61.9932,91.1122,25,1,0
72.7897,62.1855,91.1085,25,1,0
72.8204,62.3757,91.1049,25,1,0
72.8518,62.5598,91.1013,25,1,0
72.8835,62.7484,91.0976,25,1,0
72.9151,62.9385,91.0939,25,1,0
72.9455,63.128,91.0902,25,1,0
72.9767,63.3106,91.0867,25,1,0
73.0078,63.4979,91.083,25,1,0
73.0391,63.6843,91.0793,25,1,0
73.0689,63.872,91.0756,25,1,0
73.0997,64.0512,91.0721,25,1,0
73.1306,64.236,91.0684,25,1,0
73.1612,64.421,91.0648,25,1,0
73.2078,64.6047,91.0611,25,1,0
73.2394,64.8846,91.0555,25,1,0
73.2704,65.0741,91.0517,25,1,0
73.3025,65.2599,91.0479,25,1,0
73.334,65.4523,91.0441,25,1,0
73.3657,65.6414,91.0402,25,1,0
73.3977,65.8316,91.0364,25,1,0
73.4284,66.0235,91.0324,25,1,0
73.4594,66.2078,91.0287,25,1,0
73.4906,66.3941,91.0249,25,1,0
73.5212,66.581,91.021,25,1,0
73.5513,66.7647,91.0172,25,1,0
73.5822,66.9455,91.0135,25,1,0
73.6284,67.1308,91.0097,25,1,0
73.6748,67.408,91.0039,25,1,0
73.7061,67.6864,90.9981,25,1,0
73.7528,67.8741,90.9941,25,1,0
73.7843,68.154,90.9883,25,1,0
73.8156,68.3433,90.9843,25,1,0
73.8467,68.531,90.9803,25,1,0
73.8774,68.7179,90.9763,25,1,0
73.9084,68.902,90.9724,25,1,0
73.954,69.0881,90.9685,25,1,0
73.9858,69.3615,90.9626,25,1,0
74.0165,69.5522,90.9585,25,1,0
74.0481,69.7365,90.9546,25,1,0
74.0796,69.9262,90.9505,25,1,0
74.127,70.1153,90.9464,25,1,0
74.1739,70.3996,90.9402,25,1,0
74.2057,70.6809,90.9341,25,1,0
74.2366,70.8714,90.9299,25,1,0
74.2667,71.0569,90.9258,25,1,0
74.2987,71.2375,90.9219,25,1,0
74.3292,71.4296,90.9176,25,1,0
74.3605,71.6129,90.9136,25,1,0
74.3925,71.8008,90.9094,25,1,0
74.4239,71.9925,90.9052,25,1,0
74.4559,72.1811,90.901,25,1,0
74.5027,72.373,90.8967,25,1,0
74.5492,72.6537,90.8904,25,1,0
74.5807,72.9326,90.8841,25,1,0
74.6274,73.1219,90.8798,25,1,0
74.6741,73.4022,90.8735,25,1,0
74.705,73.6823,90.8671,25,1,0
74.7502,73.8675,90.8629,25,1,0
74.7811,74.1384,90.8567,25,1,0
74.8119,74.3239,90.8524,25,1,0
74.8424,74.5088,90.8482,25,1,0
74.8728,74.692,90.844,25,1,0
74.9041,74.8741,90.8398,25,1,0
74.9349,75.0618,90.8354,25,1,0
74.9664,75.247,90.8311,25,1,0
74.9979,75.4358,90.8267,25,1,0
75.0286,75.625,90.8223,25,1,0
75.0587,75.809,90.818,25,1,0
75.0892,75.9897,90.8137,25,1,0
75.1202,76.1726,90.8094,25,1,0
75.1513,76.3587,90.8051,25,1,0
75.1824,76.5454,90.8006,25,1,0
75.2127,76.732,90.7962,25,1,0
75.2433,76.9137,90.7919,25,1,0
75.2737,77.0971,90.7875,25,1,0
75.3045,77.2798,90.7832,25,1,0
75.336,77.4645,90.7788,25,1,0
75.3676,77.6533,90.7742,25,1,0
75.3984,77.8431,90.7697,25,1,0
75.4295,78.0281,90.7652,25,1,0
75.4611,78.2142,90.7607,25,1,0
75.4927,78.4041,90.7561,25,1,0
75.5243,78.5936,90.7515,25,1,0
75.5554,78.7833,90.7469,25,1,0
75.5867,78.97,90.7424,25,1,0
75.6181,79.1575,90.7378,25,1,0
75.6484,79.3459,90.7332,25,1,0
75.6799,79.528,90.7287,25,1,0
75.7115,79.7169,90.7241,25,1,0
75.7423,79.9064,90.7194,25,1,0
75.7731,80.0913,90.7148,25,1,0
75.804,80.2761,90.7103,25,1,0
75.8353,80.4618,90.7056,25,1,0
75.8655,80.6496,90.701,25,1,0
75.8969,80.8306,90.6965,25,1,0
75.9279,81.0186,90.6918,25,1,0
75.9586,81.2048,90.6871,25,1,0
75.9897,81.3894,90.6824,25,1,0
76.0209,81.5757,90.6778,25,1,0
76.0523,81.763,90.673,25,1,0
76.0847,81.9515,90.6683,25,1,0
76.1167,82.1455,90.6633,25,1,0
76.1486,82.3377,90.6585,25,1,0
76.1801,82.5291,90.6536,25,1,0
76.2103,82.7179,90.6488,25,1,0
76.2414,82.8993,90.6441,25,1,0
76.2722,83.0861,90.6393,25,1,0
76.3031,83.2706,90.6346,25,1,0
76.334,83.4563,90.6298,25,1,0
76.3648,83.6414,90.625,25,1,0
76.3951,83.8263,90.6202,25,1,0
76.4269,84.0083,90.6155,25,1,0
76.4583,84.1991,90.6106,25,1,0
76.5044,84.3871,90.6057,25,1,0
76.5501,84.6636,90.5984,25,1,0
76.582,84.9382,90.5912,25,1,0
76.6295,85.1294,90.5862,25,1,0
76.676,85.4145,90.5787,25,1,0
76.7074,85.6937,90.5713,25,1,0
76.7532,85.8818,90.5663,25,1,0
76.801,86.1567,90.559,25,1,0
76.8317,86.4435,90.5514,25,1,0
76.8785,86.6279,90.5464,25,1,0
76.9261,86.9087,90.5389,25,1,0
76.9577,87.1941,90.5312,25,1,0
77.0047,87.3834,90.5261,25,1,0
77.0364,87.6658,90.5185,25,1,0
77.0675,87.8558,90.5133,25,1,0
77.0989,88.0421,90.5083,25,1,0
77.1301,88.2306,90.5031,25,1,0
77.1611,88.4182,90.498,25,1,0
77.1929,88.6042,90.4929,25,1,0
77.2236,88.7948,90.4877,25,1,0
77.2541,88.9787,90.4826,25,1,0
77.2858,89.1617,90.4776,25,1,0
77.3322,89.3524,90.4723,25,1,0
77.3791,89.6307,90.4646,25,1,0
77.4255,89.9121,90.4568,25,1,0
77.457,90.1902,90.4491,25,1,0
77.504,90.3794,90.4438,25,1,0
77.5492,90.6615,90.4359,25,1,0
77.58,90.9329,90.4283,25,1,0
77.6269,91.1176,90.4231,25,1,0
77.6572,91.3988,90.4152,25,1,0
77.6879,91.5807,90.41,25,1,0
77.7192,91.7646,90.4048,25,1,0
77.7505,91.9529,90.3995,25,1,0
77.7824,92.1401,90.3941,25,1,0
77.8293,92.3317,90.3887,25,1,0
77.8603,92.6133,90.3806,25,1,0
77.892,92.799,90.3753,25,1,0
77.9231,92.9894,90.3699,25,1,0
77.9543,93.1759,90.3645,25,1,0
77.9851,93.3632,90.3591,25,1,0
78.0158,93.5481,90.3538,25,1,0
78.0464,93.7323,90.3484,25,1,0
78.0778,93.9159,90.3431,25,1,0
78.094,94.104,90.3376,25,1,0
78.1262,94.2013,90.3348,25,1,0
78.1727,94.3944,90.3292,25,1,0
78.2048,94.6738,90.321,25,1,0
78.2519,94.8662,90.3154,25,1,0
78.2973,95.1487,90.3071,25,1,0
78.3291,95.4215,90.299,25,1,0
78.3613,95.6122,90.2934,25,1,0
78.3922,95.8051,90.2877,25,1,0
78.4229,95.9905,90.2822,25,1,0
78.454,96.1747,90.2768,25,1,0
78.4849,96.3616,90.2712,25,1,0
78.5163,96.5466,90.2657,25,1,0
78.5475,96.7351,90.2601,25,1,0
78.5782,96.9223,90.2545,25,1,0
78.6091,97.1065,90.2489,25,1,0
78.6405,97.2923,90.2434,25,1,0
78.6714,97.4802,90.2377,25,1,0
78.7023,97.6658,90.2321,25,1,0
78.7328,97.8509,90.2265,25,1,0
78.7642,98.0344,90.221,25,1,0
78.7957,98.2228,90.2153,25,1,0
78.8262,98.4118,90.2095,25,1,0
78.8567,98.5946,90.204,25,1,0
78.8874,98.7773,90.1984,25,1,0
78.9186,98.9618,90.1928,25,1,0
78.9491,99.1487,90.187,25,1,0
78.9791,99.3323,90.1814,25,1,0
79.0093,99.5122,90.1759,25,1,0
79.0402,99.6935,90.1703,25,1,0
79.0716,99.8784,90.1646,25,1,0
79.1026,100,90.1588,25,1,0
79.1343,100,90.1531,25,1,0
79.1658,100,90.1472,25,1,0
79.1978,100,90.1414,25,1,0
79.2304,100,90.1354,25,1,0
79.2625,100,90.1294,25,1,0
79.2937,100,90.1235,25,1,0
79.3251,100,90.1177,25,1,0
79.3566,100,90.1119,25,1,0
79.3883,100,90.106,25,1,0
79.4199,100,90.1002,25,1,0
79.4512,100,90.0943,25,1,0
79.4822,100,90.0885,25,1,0
79.5136,100,90.0828,25,1,0
79.5447,100,90.077,25,1,0
79.5763,100,90.0712,25,1,0
79.6083,100,90.0654,25,1,0
79.6392,100,90.0594,25,1,0
79.6713,100,90.0537,25,1,0
79.7031,100,90.0477,25,1,0
79.7337,100,90.0419,25,1,0
79.7653,100,90.0362,25,1,0
79.7959,100,90.0304,25,1,0
79.8284,100,90.0247,25,1,0
79.8601,100,90.0187,25,1,0
79.8921,100,90.0128,25,1,0
79.9235,100,90.0069,25,1,0
79.9549,100,90.0011,25,1,0
79.9859,100,89.9952,25,1,0
80.0169,100,89.9895,25,1,0
80.0488,100,89.9838,25,1,0
80.0804,100,89.9779,25,1,0
80.1285,100,89.972,25,1,0
80.1745,100,89.9631,25,1,0
80.2068,100,89.9546,25,1,0
80.2543,100,89.9486,25,1,0
80.286,100,89.9398,25,1,0
80.3178,100,89.9339,25,1,0
80.3492,100,89.928,25,1,0
80.38,100,89.9222,25,1,0
80.411,100,89.9165,25,1,0
80.4575,100,89.9108,25,0,0
80.5042,100,89.9022,25,0,0
80.5513,100,89.8935,25,0,0
80.5826,100,89.8848,25,0,0
80.6142,100,89.879,25,0,0
80.6447,100,89.8731,25,0,0
80.6754,100,89.8675,25,0,0
80.7061,100,89.8618,25,0,0
80.7222,100,89.8561,25,0,0
80.7526,100,89.8531,25,0,0
80.7837,100,89.8475,25,0,0
80.8147,100,89.8417,25,0,0
80.8465,100,89.836,25,0,0
80.8776,100,89.8301,25,0,0
80.9082,100,89.8243,25,0,0
80.9387,100,89.8187,25,0,0
80.969,100,89.813,25,0,0
80.9995,100,89.8074,25,0,0
81.0296,100,89.8018,25,0,0
81.0612,100,89.7962,25,0,0
81.0917,100,89.7903,25,0,0
81.123,100,89.7847,25,0,0
81.1544,100,89.7789,25,0,0
81.1704,100,89.7731,25,0,0
81.2005,100,89.7701,25,0,0
81.2322,100,89.7645,25,0,0
81.2632,100,89.7587,25,0,0
81.2941,100,89.7529,25,0,0
81.3244,100,89.7472,25,0,0
81.3552,100,89.7416,25,0,0
81.3713,100,89.7359,25,0,0
81.4018,100,89.7329,25,0,0
81.4325,100,89.7273,25,0,0
81.4637,100,89.7216,25,0,0
81.4946,100,89.7158,25,0,0
81.5265,100,89.7101,25,0,0
81.5576,100,89.7042,25,0,0
81.5888,100,89.6984,25,0,0
81.6199,100,89.6926,25,0,0
81.6509,100,89.6869,25,0,0
81.6824,100,89.6811,25,0,0
81.7152,100,89.6753,25,0,0
81.7471,100,89.6692,25,0,0
81.7788,100,89.6633,25,0,0
81.8099,100,89.6574,25,0,0
81.8407,100,89.6517,25,0,0
81.8707,100,89.646,25,0,0
81.9025,100,89.6404,25,0,0
81.9333,100,89.6345,25,0,0
81.9645,100,89.6288,25,0,0
81.9961,100,89.6231,25,0,0
82.027,100,89.6172,25,0,0
82.0594,100,89.6115,25,0,0
82.09,99.8567,89.6055,25,0,0
82.1204,99.7098,89.5998,25,0,0
82.1507,99.5639,89.5942,25,0,0
82.1814,99.4185,89.5887,25,0,0
82.2129,99.2712,89.583,25,0,0
82.2439,99.1198,89.5772,25,0,0
82.2754,98.971,89.5715,25,0,0
82.3071,98.8201,89.5658,25,0,0
82.3384,98.6678,89.56,25,0,0
82.3695,98.5175,89.5543,25,0,0
82.4012,98.3683,89.5486,25,0,0
82.4314,98.2161,89.5428,25,0,0
82.463,98.0714,89.5374,25,0,0
82.4938,97.9193,89.5316,25,0,0
82.525,97.7719,89.5261,25,0,0
82.5559,97.6218,89.5204,25,0,0
82.5865,97.4738,89.5148,25,0,0
82.6177,97.3265,89.5093,25,0,0
82.649,97.177,89.5037,25,0,0
82.6802,97.0268,89.4981,25,0,0
82.711,96.877,89.4925,25,0,0
82.7424,96.7291,89.487,25,0,0
82.7739,96.5782,89.4813,25,0,0
82.8041,96.4272,89.4757,25,0,0
82.8352,96.2821,89.4703,25,0,0
82.8656,96.1331,89.4648,25,0,0
82.8963,95.9873,89.4594,25,0,0
82.9272,95.8396,89.4539,25,0,0
82.9581,95.6914,89.4485,25,0,0
82.9889,95.5429,89.443,25,0,0
83.0199,95.395,89.4376,25,0,0
83.05,95.2464,89.4321,25,0,0
83.0803,95.1019,89.4268,25,0,0
83.1118,94.9565,89.4215,25,0,0
83.1432,94.8055,89.4159,25,0,0
83.1747,94.6547,89.4104,25,0,0
83.2056,94.5036,89.4049,25,0,0
83.236,94.3552,89.3995,25,0,0
83.2673,94.2092,89.3942,25,0,0
83.2978,94.0589,89.3888,25,0,0
83.3288,93.9124,89.3835,25,0,0
83.36,93.7635,89.3781,25,0,0
83.3913,93.6138,89.3727,25,0,0
83.4223,93.4637,89.3672,25,0,0
83.4533,93.315,89.3619,25,0,0
83.4841,93.1664,89.3566,25,0,0
83.5151,93.0183,89.3512,25,0,0
83.5462,92.8695,89.3459,25,0,0
83.5771,92.7204,89.3406,25,0,0
83.6079,92.5719,89.3353,25,0,0
83.6395,92.4241,89.33,25,0,0
83.6711,92.2723,89.3246,25,0,0
83.7017,92.1208,89.3192,25,0,0
83.7321,91.9737,89.314,25,0,0
83.7629,91.8278,89.3088,25,0,0
83.7937,91.6802,89.3036,25,0,0
83.8253,91.5322,89.2984,25,0,0
83.8576,91.3806,89.2931,25,0,0
83.8887,91.2257,89.2876,25,0,0
83.9199,91.0763,89.2824,25,0,0
83.9511,90.9266,89.2771,25,0,0
83.9822,90.7765,89.2719,25,0,0
84.0136,90.6276,89.2666,25,0,0
84.0454,90.4768,89.2614,25,0,0
84.0774,90.3242,89.2561,25,0,0
84.1084,90.1703,89.2507,25,0,0
84.1397,90.0215,89.2455,25,0,0
84.1702,89.8716,89.2403,25,0,0
84.2021,89.7252,89.2353,25,0,0
84.2331,89.5719,89.23,25,0,0
84.2646,89.4231,89.2248,25,0,0
84.2964,89.2718,89.2196,25,0,0
84.327,89.1194,89.2144,25,0,0
84.3579,88.9726,89.2094,25,0,0
84.3892,88.824,89.2043,25,0,0
84.4191,88.6736,89.1991,25,0,0
84.4502,88.5301,89.1942,25,0,0
84.4821,88.3809,89.1891,25,0,0
84.5131,88.228,89.1839,25,0,0
84.5436,88.0791,89.1789,25,0,0
84.5745,87.9326,89.1739,25,0,0
84.6051,87.7843,89.1689,25,0,0
84.6358,87.6372,89.1639,25,0,0
84.667,87.4899,89.1589,25,0,0
84.6984,87.3404,89.1539,25,0,0
84.7289,87.1895,89.1488,25,0,0
84.7606,87.0434,89.1439,25,0,0
84.7914,86.8911,89.1388,25,0,0
84.8227,86.7432,89.1339,25,0,0
84.8534,86.593,89.1288,25,0,0
84.8853,86.4456,89.1239,25,0,0
84.9169,86.2927,89.1188,25,0,0
84.9487,86.1407,89.1138,25,0,0
84.9798,85.9881,89.1087,25,0,0
84.9958,85.8391,89.1038,25,0,0
85.0261,85.762,89.1012,25,0,0
85.0576,85.6167,89.0964,25,0,0
85.0896,85.4654,89.0914,25,0,0
85.12,85.3116,89.0864,25,0,0
85.1515,85.1657,89.0816,25,0,0
85.1825,85.0148,89.0766,25,0,0
85.2147,84.8661,89.0718,25,0,0
85.2447,84.7115,89.0667,25,0,0
85.2755,84.5675,89.062,25,0,0
85.3063,84.4194,89.0572,25,0,0
85.337,84.2716,89.0524,25,0,0
85.3677,84.1245,89.0476,25,0,0
85.3991,83.9771,89.0428,25,0,0
85.4291,83.8264,89.038,25,0,0
85.4609,83.6824,89.0333,25,0,0
85.4911,83.5295,89.0284,25,0,0
85.5218,83.3845,89.0237,25,0,0
85.5518,83.2371,89.019,25,0,0
85.5827,83.0935,89.0144,25,0,0
85.6141,82.9452,89.0097,25,0,0
85.6455,82.7943,89.0048,25,0,0
85.6767,82.6438,89,25,0,0
85.7081,82.494,88.9953,25,0,0
85.74,82.3429,88.9905,25,0,0
85.7714,82.19,88.9856,25,0,0
85.8027,82.0393,88.9809,25,0,0
85.8346,81.8889,88.9761,25,0,0
85.866,81.7357,88.9713,25,0,0
85.8969,81.585,88.9665,25,0,0
85.9282,81.4366,88.9619,25,0,0
85.9582,81.2865,88.9572,25,0,0
85.9896,81.1424,88.9527,25,0,0
